Episode,Training Error
25437,0.4166918694972992
25438,0.3535309433937073
25439,0.426299124956131
25440,0.45338404178619385
25441,0.554072916507721
25442,0.4441257119178772
25443,0.5370161533355713
25444,0.41979390382766724
25445,0.5046003460884094
25446,0.49044615030288696
25447,0.28655409812927246
25448,0.6523324251174927
25449,0.4339201748371124
25450,0.5056261420249939
25451,0.5758276581764221
25452,0.40117356181144714
25453,0.3779727816581726
25454,0.43280962109565735
25455,0.31823140382766724
25456,0.5038396716117859
25457,0.5679048299789429
25458,0.5447599291801453
25459,0.39795053005218506
25460,0.5164094567298889
25461,0.6273906826972961
25462,0.5568796396255493
25463,0.3178946375846863
25464,0.7639307975769043
25465,0.5262466669082642
25466,0.42843493819236755
25467,0.4860150218009949
25468,0.6258368492126465
25469,0.45271429419517517
25470,0.40130817890167236
25471,0.5345514416694641
25472,0.5767908096313477
25473,0.36973440647125244
25474,0.3851657807826996
25475,0.760564386844635
25476,0.3642045259475708
25477,0.3740813136100769
25478,0.5017805695533752
25479,0.5417732000350952
25480,0.48790574073791504
25481,0.5415931940078735
25482,0.45097872614860535
25483,0.3878385126590729
25484,0.5714589357376099
25485,0.5423767566680908
25486,0.4096313714981079
25487,0.5590677261352539
25488,0.4422398805618286
25489,0.5012227892875671
25490,0.46221017837524414
25491,0.5031940937042236
25492,0.6387603282928467
25493,0.36862820386886597
25494,0.5267472267150879
25495,0.347061425447464
25496,0.5574638843536377
25497,0.4860745668411255
25498,0.6196286678314209
25499,0.3193988800048828
25500,0.5598856210708618
25501,0.40162110328674316
25502,0.49586203694343567
25503,0.48184865713119507
25504,0.31615233421325684
25505,0.48697149753570557
25506,0.6441135406494141
25507,0.42653584480285645
25508,0.5174329876899719
25509,0.49322667717933655
25510,0.5820491313934326
25511,0.5330886840820312
25512,0.6000673770904541
25513,0.5505927801132202
25514,0.3626696467399597
25515,0.35639435052871704
25516,0.5596747994422913
25517,0.4044419229030609
25518,0.41786330938339233
25519,0.6340720653533936
25520,0.3733534812927246
25521,0.5382469296455383
25522,0.42844006419181824
25523,0.3802242875099182
25524,0.49361470341682434
25525,0.4217952787876129
25526,0.46661102771759033
25527,0.454651802778244
25528,0.4417964816093445
25529,0.6091432571411133
25530,0.33772140741348267
25531,0.6027761101722717
25532,0.35224342346191406
25533,0.4833381772041321
25534,0.4237643778324127
25535,0.39589923620224
25536,0.6603906154632568
25537,0.46349337697029114
25538,0.6750130653381348
25539,0.5077206492424011
25540,0.7515328526496887
25541,0.34541934728622437
25542,0.3213462233543396
25543,0.4940527081489563
25544,0.39383360743522644
25545,0.32650330662727356
25546,0.44069766998291016
25547,0.5393761396408081
25548,0.6319122314453125
25549,0.4561656713485718
25550,0.586974024772644
25551,0.3815588355064392
25552,0.5581125020980835
25553,0.4484364092350006
25554,0.4828847646713257
25555,0.5100761651992798
25556,0.622089147567749
25557,0.5014100074768066
25558,0.5981065630912781
25559,0.4550086557865143
25560,0.4601254165172577
25561,0.4288592040538788
25562,0.4007142186164856
25563,0.5456075668334961
25564,0.41858094930648804
25565,0.4381532669067383
25566,0.45533618330955505
25567,0.4638485908508301
25568,0.48584431409835815
25569,0.38068315386772156
25570,0.4322884678840637
25571,0.4550285339355469
25572,0.46752023696899414
25573,0.5220044255256653
25574,0.3974621593952179
25575,0.44452106952667236
25576,0.6187986135482788
25577,0.5291649103164673
25578,0.47028848528862
25579,0.36329400539398193
25580,0.41789740324020386
25581,0.4019053876399994
25582,0.5561155080795288
25583,0.5421109795570374
25584,0.4598449468612671
25585,0.40002453327178955
25586,0.568263590335846
25587,0.6345058679580688
25588,0.4495392441749573
25589,0.43970510363578796
25590,0.4080193042755127
25591,0.6520158648490906
25592,0.5013501048088074
25593,0.5354767441749573
25594,0.35363107919692993
25595,0.5576169490814209
25596,0.5594339370727539
25597,0.3031004071235657
25598,0.4136260747909546
25599,0.3246808350086212
25600,0.4902583956718445
25601,0.7987233400344849
25602,0.533513069152832
25603,0.3454362154006958
25604,0.5472458004951477
25605,0.3954754173755646
25606,0.43271464109420776
25607,0.6105366945266724
25608,0.4223299026489258
25609,0.3977123200893402
25610,0.3964199125766754
25611,0.5481634736061096
25612,0.4550820291042328
25613,0.3963560461997986
25614,0.5646952986717224
25615,0.30748510360717773
25616,0.5019504427909851
25617,0.45139414072036743
25618,0.6238437294960022
25619,0.4937577247619629
25620,0.3702126145362854
25621,0.6428860425949097
25622,0.4198570251464844
25623,0.5698991417884827
25624,0.3593539595603943
25625,0.4429737329483032
25626,0.46056050062179565
25627,0.4929760694503784
25628,0.5542948842048645
25629,0.6884819865226746
25630,0.3447306752204895
25631,0.43159544467926025
25632,0.4678249657154083
25633,0.49813970923423767
25634,0.3373246192932129
25635,0.39920976758003235
25636,0.3571944832801819
25637,0.3280957341194153
25638,0.4917251169681549
25639,0.5496329665184021
25640,0.48784369230270386
25641,0.4079872965812683
25642,0.5189425945281982
25643,0.44206351041793823
25644,0.6219139695167542
25645,0.5515539646148682
25646,0.36458104848861694
25647,0.5056654214859009
25648,0.5248060822486877
25649,0.5591619610786438
25650,0.40849339962005615
25651,0.639857292175293
25652,0.4323881268501282
25653,0.6852471828460693
25654,0.6546188592910767
25655,0.5046572685241699
25656,0.42863404750823975
25657,0.5243620276451111
25658,0.4316456615924835
25659,0.4845096468925476
25660,0.40235549211502075
25661,0.515582263469696
25662,0.7154171466827393
25663,0.617706298828125
25664,0.44134068489074707
25665,0.5613619685173035
25666,0.5389614105224609
25667,0.5780059695243835
25668,0.4131990969181061
25669,0.5734728574752808
25670,0.4245792329311371
25671,0.4415432810783386
25672,0.3779343366622925
25673,0.4350895881652832
25674,0.5428801774978638
25675,0.7252452373504639
25676,0.4522198736667633
25677,0.6430729627609253
25678,0.5533460378646851
25679,0.5526291131973267
25680,0.43759334087371826
25681,0.4810947775840759
25682,0.5464516878128052
25683,0.444860577583313
25684,0.5546889305114746
25685,0.373136967420578
25686,0.36733371019363403
25687,0.5495045185089111
25688,0.47072529792785645
25689,0.5773888826370239
25690,0.4551849365234375
25691,0.3638554513454437
25692,0.5149683356285095
25693,0.37159913778305054
25694,0.5108585357666016
25695,0.3879322409629822
25696,0.706257700920105
25697,0.2764755189418793
25698,0.387628972530365
25699,0.5047975778579712
25700,0.4442952275276184
25701,0.5767049789428711
25702,0.6254446506500244
25703,0.5799701809883118
25704,0.3530115783214569
25705,0.4991125464439392
25706,0.5395562052726746
25707,0.5467991828918457
25708,0.46278923749923706
25709,0.3506311774253845
25710,0.4469930827617645
25711,0.53947913646698
25712,0.5617010593414307
25713,0.4294200539588928
25714,0.5071120262145996
25715,0.38411784172058105
25716,0.35179316997528076
25717,0.5712642073631287
25718,0.46378546953201294
25719,0.5403515100479126
25720,0.5239821076393127
25721,0.4776226878166199
25722,0.5497954487800598
25723,0.7814544439315796
25724,0.5982685685157776
25725,0.6013239622116089
25726,0.39570313692092896
25727,0.3489656448364258
25728,0.5071237683296204
25729,0.4591614007949829
25730,0.5168355107307434
25731,0.4491954445838928
25732,0.64084792137146
25733,0.5968500375747681
25734,0.31492429971694946
25735,0.551691472530365
25736,0.45450055599212646
25737,0.5052111744880676
25738,0.3750237226486206
25739,0.5171799659729004
25740,0.47118866443634033
25741,0.4518972337245941
25742,0.45523613691329956
25743,0.4612012505531311
25744,0.4761892259120941
25745,0.45258352160453796
25746,0.5177950859069824
25747,0.5345484018325806
25748,0.6365203857421875
25749,0.48573583364486694
25750,0.5502414703369141
25751,0.5954100489616394
25752,0.5215134620666504
25753,0.5825880765914917
25754,0.5859131813049316
25755,0.6200536489486694
25756,0.36230114102363586
25757,0.5104260444641113
25758,0.607676088809967
25759,0.45854657888412476
25760,0.5774276852607727
25761,0.3084943890571594
25762,0.48164796829223633
25763,0.33951336145401
25764,0.46474581956863403
25765,0.5518770217895508
25766,0.7015298008918762
25767,0.5625782608985901
25768,0.4958837926387787
25769,0.44470420479774475
25770,0.38948768377304077
25771,0.4528326392173767
25772,0.5724807977676392
25773,0.4458949863910675
25774,0.6455379724502563
25775,0.45195451378822327
25776,0.48785459995269775
25777,0.47065749764442444
25778,0.6072278618812561
25779,0.6950441002845764
25780,0.5391484498977661
25781,0.37878990173339844
25782,0.4202457666397095
25783,0.45388442277908325
25784,0.6353073120117188
25785,0.5106860399246216
25786,0.38271594047546387
25787,0.47523200511932373
25788,0.5029613971710205
25789,0.5237232446670532
25790,0.42010802030563354
25791,0.4166627526283264
25792,0.5765783190727234
25793,0.35108253359794617
25794,0.4340305030345917
25795,0.457572340965271
25796,0.35611069202423096
25797,0.4570193588733673
25798,0.476563036441803
25799,0.398937851190567
25800,0.3488486409187317
25801,0.4136248230934143
25802,0.7051970958709717
25803,0.5157008767127991
25804,0.5624132752418518
25805,0.31066247820854187
25806,0.5093201994895935
25807,0.5149500370025635
25808,0.5237041711807251
25809,0.507777988910675
25810,0.49012356996536255
25811,0.4675576090812683
25812,0.5118528008460999
25813,0.37660112977027893
25814,0.44295889139175415
25815,0.5200109481811523
25816,0.6501400470733643
25817,0.4946112334728241
25818,0.7340231537818909
25819,0.33904993534088135
25820,0.2985178232192993
25821,0.42717820405960083
25822,0.4106557071208954
25823,0.39835384488105774
25824,0.5245175361633301
25825,0.5025486350059509
25826,0.5182535648345947
25827,0.37365785241127014
25828,0.5262923240661621
25829,0.373306542634964
25830,0.439706027507782
25831,0.564194917678833
25832,0.4957484304904938
25833,0.7184774875640869
25834,0.3331153392791748
25835,0.442804217338562
25836,0.3257330060005188
25837,0.39829495549201965
25838,0.5126726627349854
25839,0.36439061164855957
25840,0.5487216114997864
25841,0.41005033254623413
25842,0.44105708599090576
25843,0.42161989212036133
25844,0.4155394732952118
25845,0.4037170708179474
25846,0.5952637791633606
25847,0.6632740497589111
25848,0.42008283734321594
25849,0.4218524694442749
25850,0.5756310820579529
25851,0.502099871635437
25852,0.49305668473243713
25853,0.5533617734909058
25854,0.4993863105773926
25855,0.42151838541030884
25856,0.5349258780479431
25857,0.41242218017578125
25858,0.7036014795303345
25859,0.4545583128929138
25860,0.5227013826370239
25861,0.40317079424858093
25862,0.5042397379875183
25863,0.5149219632148743
25864,0.4452282786369324
25865,0.4906435012817383
25866,0.2199646681547165
25867,0.6505553722381592
25868,0.6001325845718384
25869,0.4374234676361084
25870,0.4784162938594818
25871,0.4132949113845825
25872,0.5205045342445374
25873,0.5002641677856445
25874,0.3880939185619354
25875,0.705592930316925
25876,0.5656833052635193
25877,0.47505924105644226
25878,0.5069721937179565
25879,0.45136672258377075
25880,0.42657244205474854
25881,0.4682718515396118
25882,0.41097545623779297
25883,0.5031936764717102
25884,0.3935825228691101
25885,0.39297300577163696
25886,0.432714581489563
25887,0.5377411842346191
25888,0.4981841742992401
25889,0.32937324047088623
25890,0.42839279770851135
25891,0.4720585346221924
25892,0.41455066204071045
25893,0.47713392972946167
25894,0.475269615650177
25895,0.5214383602142334
25896,0.2997637987136841
25897,0.7168279886245728
25898,0.3441513776779175
25899,0.46065402030944824
25900,0.46949949860572815
25901,0.4041239619255066
25902,0.44707101583480835
25903,0.5958821177482605
25904,0.6837984323501587
25905,0.6217441558837891
25906,0.3066667914390564
25907,0.39061257243156433
25908,0.43924930691719055
25909,0.426848828792572
25910,0.4930565059185028
25911,0.6301225423812866
25912,0.37650585174560547
25913,0.4074746072292328
25914,0.5271673798561096
25915,0.29665109515190125
25916,0.47317010164260864
25917,0.5963655710220337
25918,0.6211246252059937
25919,0.4215793311595917
25920,0.5115126967430115
25921,0.29643160104751587
25922,0.5209193825721741
25923,0.5083171129226685
25924,0.46197521686553955
25925,0.47119736671447754
25926,0.4122511148452759
25927,0.5051589012145996
25928,0.482433021068573
25929,0.3997398316860199
25930,0.44279855489730835
25931,0.4996240735054016
25932,0.5406690239906311
25933,0.42427724599838257
25934,0.49498024582862854
25935,0.5519155263900757
25936,0.31132978200912476
25937,0.4746965765953064
25938,0.5145678520202637
25939,0.5075812935829163
25940,0.44641798734664917
25941,0.5247111320495605
25942,0.32377225160598755
25943,0.5163108706474304
25944,0.46225064992904663
25945,0.48160257935523987
25946,0.5694903135299683
25947,0.3761386275291443
25948,0.5169966816902161
25949,0.3811480700969696
25950,0.2676360607147217
25951,0.46728599071502686
25952,0.5855661630630493
25953,0.4433135390281677
25954,0.5651168823242188
25955,0.4764135479927063
25956,0.37195688486099243
25957,0.3664610981941223
25958,0.4538509249687195
25959,0.3759365677833557
25960,0.5620496273040771
25961,0.5441939234733582
25962,0.4216921627521515
25963,0.40597859025001526
25964,0.427063524723053
25965,0.5221168398857117
25966,0.4813162088394165
25967,0.5229071378707886
25968,0.36873292922973633
25969,0.6163675785064697
25970,0.49859774112701416
25971,0.41148149967193604
25972,0.6199226975440979
25973,0.6098767518997192
25974,0.4853561520576477
25975,0.590665340423584
25976,0.3891644775867462
25977,0.5153694152832031
25978,0.5541040301322937
25979,0.40759795904159546
25980,0.5213891267776489
25981,0.37724417448043823
25982,0.5356955528259277
25983,0.5873255729675293
25984,0.5202721357345581
25985,0.5378746390342712
25986,0.6460444331169128
25987,0.5426429510116577
25988,0.5134282112121582
25989,0.5161517858505249
25990,0.5518370866775513
25991,0.584681510925293
25992,0.4641682803630829
25993,0.41604259610176086
25994,0.3688381016254425
25995,0.5574496388435364
25996,0.4874844253063202
25997,0.44941025972366333
25998,0.4216172993183136
25999,0.5072523355484009
26000,0.44539400935173035
26001,0.3704809546470642
26002,0.4452683925628662
26003,0.4721619486808777
26004,0.3824734389781952
26005,0.5177153944969177
26006,0.5475025773048401
26007,0.37545889616012573
26008,0.39600950479507446
26009,0.4856630563735962
26010,0.5795811414718628
26011,0.49720126390457153
26012,0.4796884059906006
26013,0.370914101600647
26014,0.41623732447624207
26015,0.4115806519985199
26016,0.426929235458374
26017,0.37753021717071533
26018,0.5264039039611816
26019,0.5268027186393738
26020,0.45544034242630005
26021,0.41138389706611633
26022,0.2049705982208252
26023,0.500621497631073
26024,0.48852384090423584
26025,0.4351978302001953
26026,0.3506034314632416
26027,0.5062510371208191
26028,0.44587740302085876
26029,0.6197422742843628
26030,0.2813659906387329
26031,0.30556491017341614
26032,0.36743485927581787
26033,0.44283777475357056
26034,0.46730664372444153
26035,0.4104040563106537
26036,0.6665675640106201
26037,0.35443639755249023
26038,0.33059799671173096
26039,0.22934681177139282
26040,0.501041054725647
26041,0.5973212718963623
26042,0.4166831970214844
26043,0.3037283718585968
26044,0.4493435025215149
26045,0.5424636602401733
26046,0.46361398696899414
26047,0.5632286071777344
26048,0.4874935448169708
26049,0.4431736469268799
26050,0.5299449563026428
26051,0.6358216404914856
26052,0.31050601601600647
26053,0.39403530955314636
26054,0.30399197340011597
26055,0.49921131134033203
26056,0.547278106212616
26057,0.37880879640579224
26058,0.2946052849292755
26059,0.6186823844909668
26060,0.507310688495636
26061,0.41411861777305603
26062,0.5830044746398926
26063,0.3979422450065613
26064,0.5849629044532776
26065,0.3417329788208008
26066,0.3822150230407715
26067,0.4137316346168518
26068,0.3896474540233612
26069,0.5186187028884888
26070,0.4425199627876282
26071,0.5591219067573547
26072,0.45225727558135986
26073,0.4105501174926758
26074,0.4402737319469452
26075,0.34183269739151
26076,0.45309263467788696
26077,0.4713788628578186
26078,0.7621444463729858
26079,0.47282665967941284
26080,0.26969286799430847
26081,0.29406502842903137
26082,0.47470158338546753
26083,0.4279029965400696
26084,0.4999479055404663
26085,0.40436702966690063
26086,0.4090801775455475
26087,0.30938154458999634
26088,0.5599979162216187
26089,0.38763031363487244
26090,0.4125308692455292
26091,0.39279621839523315
26092,0.4081907272338867
26093,0.39497679471969604
26094,0.46540141105651855
26095,0.4471852779388428
26096,0.47884660959243774
26097,0.3894631862640381
26098,0.44457393884658813
26099,0.5254189968109131
26100,0.6779490113258362
26101,0.6021976470947266
26102,0.4963410198688507
26103,0.5895353555679321
26104,0.3853396475315094
26105,0.7484126091003418
26106,0.6161133050918579
26107,0.37527114152908325
26108,0.559807300567627
26109,0.5837821960449219
26110,0.42462366819381714
26111,0.487735390663147
26112,0.4206179678440094
26113,0.449123352766037
26114,0.31862860918045044
26115,0.563970148563385
26116,0.40883058309555054
26117,0.44408464431762695
26118,0.27893680334091187
26119,0.4964301884174347
26120,0.5991467237472534
26121,0.5770622491836548
26122,0.4065910875797272
26123,0.41712135076522827
26124,0.5149397253990173
26125,0.5093256831169128
26126,0.3181590735912323
26127,0.5831009149551392
26128,0.32251837849617004
26129,0.5567110776901245
26130,0.6341173648834229
26131,0.4974691569805145
26132,0.44257041811943054
26133,0.5200459957122803
26134,0.6168051958084106
26135,0.663983166217804
26136,0.6352342963218689
26137,0.4794260859489441
26138,0.32516834139823914
26139,0.541418194770813
26140,0.4679175019264221
26141,0.40485501289367676
26142,0.4051947593688965
26143,0.6092115044593811
26144,0.42116954922676086
26145,0.8206905126571655
26146,0.4900748133659363
26147,0.45140838623046875
26148,0.7062402367591858
26149,0.3898748755455017
26150,0.5114148855209351
26151,0.3863641917705536
26152,0.31053268909454346
26153,0.6687237620353699
26154,0.43687158823013306
26155,0.5218859314918518
26156,0.4128113389015198
26157,0.6763284206390381
26158,0.3306560814380646
26159,0.41583922505378723
26160,0.48279309272766113
26161,0.4780685007572174
26162,0.5819228887557983
26163,0.30256080627441406
26164,0.3639516234397888
26165,0.36960506439208984
26166,0.32774031162261963
26167,0.5026286840438843
26168,0.5138757824897766
26169,0.3820815980434418
26170,0.44602179527282715
26171,0.5473102927207947
26172,0.5482678413391113
26173,0.44425517320632935
26174,0.7625141739845276
26175,0.434650719165802
26176,0.5028352737426758
26177,0.3296019732952118
26178,0.4754475951194763
26179,0.48427635431289673
26180,0.45163142681121826
26181,0.4161381125450134
26182,0.38590681552886963
26183,0.3741305470466614
26184,0.37660589814186096
26185,0.3936034142971039
26186,0.3915116488933563
26187,0.4874769449234009
26188,0.44475793838500977
26189,0.33233848214149475
26190,0.41331344842910767
26191,0.3741709589958191
26192,0.5454918742179871
26193,0.6328097581863403
26194,0.5919322371482849
26195,0.4414566159248352
26196,0.3502649664878845
26197,0.5111518502235413
26198,0.576687216758728
26199,0.5344023704528809
26200,0.4364171028137207
26201,0.5996675491333008
26202,0.4285691976547241
26203,0.34007737040519714
26204,0.36307525634765625
26205,0.543271541595459
26206,0.5169735550880432
26207,0.2594260573387146
26208,0.3932025730609894
26209,0.6289433836936951
26210,0.36867231130599976
26211,0.5055757761001587
26212,0.4651567041873932
26213,0.4701472222805023
26214,0.4780009984970093
26215,0.477647066116333
26216,0.4833880364894867
26217,0.29626572132110596
26218,0.4232290983200073
26219,0.4894550144672394
26220,0.43616899847984314
26221,0.5579652786254883
26222,0.5033629536628723
26223,0.5781381130218506
26224,0.6226247549057007
26225,0.45482558012008667
26226,0.4340358078479767
26227,0.4199208617210388
26228,0.33332177996635437
26229,0.4327866733074188
26230,0.3743501305580139
26231,0.38187646865844727
26232,0.439439594745636
26233,0.5311133861541748
26234,0.42341434955596924
26235,0.3314974308013916
26236,0.37661880254745483
26237,0.4851006865501404
26238,0.4299607574939728
26239,0.3962131440639496
26240,0.4494844675064087
26241,0.4354068636894226
26242,0.39614424109458923
26243,0.366058349609375
26244,0.43713897466659546
26245,0.4230298697948456
26246,0.47808924317359924
26247,0.415579617023468
26248,0.5151171684265137
26249,0.44267532229423523
26250,0.4820948839187622
26251,0.35356253385543823
26252,0.49240463972091675
26253,0.3671337068080902
26254,0.4898102581501007
26255,0.5625437498092651
26256,0.4098120927810669
26257,0.48213112354278564
26258,0.41574305295944214
26259,0.40778177976608276
26260,0.4831998944282532
26261,0.3581256866455078
26262,0.5135374069213867
26263,0.3250370919704437
26264,0.5264771580696106
26265,0.4945417046546936
26266,0.3318626880645752
26267,0.7112547159194946
26268,0.3043133318424225
26269,0.640463650226593
26270,0.31397145986557007
26271,0.3597334623336792
26272,0.535638689994812
26273,0.3264966607093811
26274,0.45153456926345825
26275,0.34586864709854126
26276,0.7146822214126587
26277,0.4074465036392212
26278,0.37207162380218506
26279,0.5032337307929993
26280,0.3369692265987396
26281,0.45667511224746704
26282,0.5570771098136902
26283,0.44966787099838257
26284,0.5117428302764893
26285,0.6369191408157349
26286,0.4196740984916687
26287,0.2686724066734314
26288,0.32233431935310364
26289,0.524023175239563
26290,0.4839172959327698
26291,0.31262415647506714
26292,0.5152715444564819
26293,0.43702226877212524
26294,0.6156911253929138
26295,0.3398347795009613
26296,0.416134774684906
26297,0.5598679184913635
26298,0.4693552851676941
26299,0.33760586380958557
26300,0.36103060841560364
26301,0.6201711297035217
26302,0.32198747992515564
26303,0.5951873064041138
26304,0.44459444284439087
26305,0.5261090397834778
26306,0.8626434803009033
26307,0.5244557857513428
26308,0.45186832547187805
26309,0.34329330921173096
26310,0.42122435569763184
26311,0.39253664016723633
26312,0.33652275800704956
26313,0.4379436671733856
26314,0.32579946517944336
26315,0.46730712056159973
26316,0.5058366656303406
26317,0.5820814967155457
26318,0.5027062892913818
26319,0.4648666977882385
26320,0.5081095695495605
26321,0.448632150888443
26322,0.3381713628768921
26323,0.6549670696258545
26324,0.48010551929473877
26325,0.425982803106308
26326,0.5334795713424683
26327,0.3735579550266266
26328,0.5143170356750488
26329,0.43899714946746826
26330,0.6255789995193481
26331,0.35692453384399414
26332,0.5660954117774963
26333,0.2743973731994629
26334,0.43037480115890503
26335,0.4613688588142395
26336,0.3831893503665924
26337,0.36658555269241333
26338,0.37660127878189087
26339,0.4544452130794525
26340,0.41390448808670044
26341,0.41764190793037415
26342,0.4742045998573303
26343,0.23359696567058563
26344,0.5391608476638794
26345,0.3951963782310486
26346,0.5663753747940063
26347,0.5910809636116028
26348,0.42704445123672485
26349,0.5675206184387207
26350,0.34140923619270325
26351,0.34847813844680786
26352,0.49516183137893677
26353,0.37640076875686646
26354,0.2422863394021988
26355,0.3304647207260132
26356,0.5300877094268799
26357,0.5706014633178711
26358,0.4632457494735718
26359,0.369718074798584
26360,0.5094496011734009
26361,0.3322297930717468
26362,0.41507935523986816
26363,0.4346771240234375
26364,0.566473126411438
26365,0.46999967098236084
26366,0.6004826426506042
26367,0.3143870234489441
26368,0.3666192889213562
26369,0.3515205383300781
26370,0.43274861574172974
26371,0.468462198972702
26372,0.4544932246208191
26373,0.3927319645881653
26374,0.49895453453063965
26375,0.3235073387622833
26376,0.43334293365478516
26377,0.7183371186256409
26378,0.4178301692008972
26379,0.7090017199516296
26380,0.1960459202528
26381,0.49603021144866943
26382,0.3638613820075989
26383,0.4961341619491577
26384,0.7588463425636292
26385,0.5088076591491699
26386,0.24585504829883575
26387,0.48595327138900757
26388,0.25382810831069946
26389,0.4346132278442383
26390,0.4482952952384949
26391,0.47128334641456604
26392,0.4615996778011322
26393,0.4208151698112488
26394,0.338808536529541
26395,0.35166803002357483
26396,0.4867338538169861
26397,0.5298753976821899
26398,0.6395848989486694
26399,0.4865478575229645
26400,0.5439251065254211
26401,0.5088855028152466
26402,0.4165470600128174
26403,0.4615917503833771
26404,0.409210741519928
26405,0.43081527948379517
26406,0.4201785922050476
26407,0.6317943930625916
26408,0.6960002779960632
26409,0.41140034794807434
26410,0.5401622653007507
26411,0.36269938945770264
26412,0.6269453763961792
26413,0.5280222296714783
26414,0.4144863188266754
26415,0.40610188245773315
26416,0.5997129082679749
26417,0.47947970032691956
26418,0.5508871078491211
26419,0.4137551188468933
26420,0.6310454607009888
26421,0.4014957547187805
26422,0.4121851921081543
26423,0.483599990606308
26424,0.4665553569793701
26425,0.5113124847412109
26426,0.4108866751194
26427,0.5200293660163879
26428,0.5202134847640991
26429,0.4392138421535492
26430,0.45857471227645874
26431,0.40978556871414185
26432,0.5677164196968079
26433,0.4742897152900696
26434,0.49931690096855164
26435,0.5652440786361694
26436,0.36477673053741455
26437,0.41907620429992676
26438,0.3680788576602936
26439,0.4720776379108429
26440,0.3451029062271118
26441,0.3431836664676666
26442,0.43073320388793945
26443,0.4370560050010681
26444,0.3583107590675354
26445,0.4204525351524353
26446,0.44668543338775635
26447,0.4192068576812744
26448,0.4185235798358917
26449,0.44964736700057983
26450,0.39139705896377563
26451,0.2048318088054657
26452,0.392155259847641
26453,0.46206390857696533
26454,0.45935118198394775
26455,0.49280846118927
26456,0.45140910148620605
26457,0.4154514670372009
26458,0.2953681945800781
26459,0.42093998193740845
26460,0.307996541261673
26461,0.5688849091529846
26462,0.5435832738876343
26463,0.32851409912109375
26464,0.3971922993659973
26465,0.4734364151954651
26466,0.36642929911613464
26467,0.7405638694763184
26468,0.5604196190834045
26469,0.40562283992767334
26470,0.30120277404785156
26471,0.4843190908432007
26472,0.2954866290092468
26473,0.4776783585548401
26474,0.3864392042160034
26475,0.3746388256549835
26476,0.46539783477783203
26477,0.3324624300003052
26478,0.47550657391548157
26479,0.5745214223861694
26480,0.4275129437446594
26481,0.633955180644989
26482,0.4479159712791443
26483,0.4276812970638275
26484,0.40844255685806274
26485,0.6098222732543945
26486,0.48438945412635803
26487,0.2784252166748047
26488,0.4889572858810425
26489,0.38194575905799866
26490,0.44743430614471436
26491,0.5119737386703491
26492,0.323901504278183
26493,0.4639861285686493
26494,0.3564278185367584
26495,0.452392578125
26496,0.3619527220726013
26497,0.3187137544155121
26498,0.4427036643028259
26499,0.4650847315788269
26500,0.48556703329086304
26501,0.35186463594436646
26502,0.20748405158519745
26503,0.5618937611579895
26504,0.44059979915618896
26505,0.39997154474258423
26506,0.4999934732913971
26507,0.4358077049255371
26508,0.3821152448654175
26509,0.30090171098709106
26510,0.44133058190345764
26511,0.3614479899406433
26512,0.4396558105945587
26513,0.30210819840431213
26514,0.2516601085662842
26515,0.4042802155017853
26516,0.42371153831481934
26517,0.5266063809394836
26518,0.40179765224456787
26519,0.4103441834449768
26520,0.3551037311553955
26521,0.5130842328071594
26522,0.3922407031059265
26523,0.41359105706214905
26524,0.48681169748306274
26525,0.270507276058197
26526,0.38353806734085083
26527,0.5104706287384033
26528,0.47023165225982666
26529,0.5430163741111755
26530,0.40814054012298584
26531,0.5129770040512085
26532,0.5963091254234314
26533,0.34842783212661743
26534,0.5929457545280457
26535,0.4937887191772461
26536,0.5027313232421875
26537,0.41721484065055847
26538,0.49598249793052673
26539,0.35912463068962097
26540,0.4625905156135559
26541,0.45597660541534424
26542,0.5474697947502136
26543,0.6031652688980103
26544,0.36668869853019714
26545,0.34605517983436584
26546,0.6646486520767212
26547,0.4299464523792267
26548,0.5834181308746338
26549,0.4740158021450043
26550,0.4853057861328125
26551,0.5786296129226685
26552,0.4339750409126282
26553,0.3428160548210144
26554,0.656649112701416
26555,0.37816494703292847
26556,0.5400413274765015
26557,0.38705796003341675
26558,0.5385846495628357
26559,0.45070189237594604
26560,0.5041634440422058
26561,0.45617759227752686
26562,0.6108139753341675
26563,0.2687099575996399
26564,0.443806916475296
26565,0.31331348419189453
26566,0.49612000584602356
26567,0.3289954960346222
26568,0.49115830659866333
26569,0.6292705535888672
26570,0.42259764671325684
26571,0.300112247467041
26572,0.41270819306373596
26573,0.5014685392379761
26574,0.5827415585517883
26575,0.5312973260879517
26576,0.5397036075592041
26577,0.480361670255661
26578,0.509670615196228
26579,0.44160446524620056
26580,0.37100887298583984
26581,0.46114853024482727
26582,0.4999370574951172
26583,0.4438697099685669
26584,0.45422399044036865
26585,0.4390217363834381
26586,0.4262627959251404
26587,0.6738288402557373
26588,0.6388418674468994
26589,0.5526387095451355
26590,0.3474377989768982
26591,0.3751494884490967
26592,0.6026901006698608
26593,0.5001814365386963
26594,0.40728431940078735
26595,0.32463696599006653
26596,0.39571869373321533
26597,0.5356529355049133
26598,0.26526951789855957
26599,0.4957271218299866
26600,0.46023401618003845
26601,0.4573928713798523
26602,0.6848106384277344
26603,0.27413880825042725
26604,0.45739880204200745
26605,0.4671517610549927
26606,0.4150334596633911
26607,0.4979116916656494
26608,0.4431413412094116
26609,0.44343656301498413
